carat,depth,table,x,y,z,clarity_score,color_score,cut_score,price
2.91,55.72,62.45,3.72,8.48,5.91,6,7,2,9935.84
3.54,55.71,69.62,4.21,3.86,5.86,2,4,3,10358.33
4.63,55.12,53.8,6.98,7.44,2.65,1,3,1,11931.31
3.59,64.57,65.85,5.07,3.87,3.2,1,4,4,9506.31
0.93,62.38,68.16,9.57,3.49,2.4,9,7,1,7196.08
2.97,58.53,68.87,8.73,9.37,3.09,4,1,2,8448.11
3.11,57.97,69.2,9.88,4.33,5.26,5,7,2,10777.64
2.24,58.5,60.43,4.82,8.75,3.51,3,3,1,6822.89
3.73,62.75,69.55,9.79,6.81,2.35,4,4,3,9922.02
4.68,61.61,65.15,6.02,3.54,3.37,8,4,3,14453.7
4.64,56.85,53.23,5.43,9.69,5.93,4,6,4,12962.91
2.36,56.74,59.54,3.35,4.73,4.52,9,6,4,9985.38
0.74,55.98,64.37,3.37,9.02,3.66,9,7,3,7129.44
4.93,61.6,54.95,7.84,4.18,2.67,6,7,3,14577.17
4.23,62.64,62.81,6.21,8.98,5.94,2,1,1,10578.51
0.8,57.65,63.33,4.59,3.09,5.28,7,5,2,5078.28
4.62,55.21,53.25,7.3,6.58,3.13,9,3,2,13936.5
4.38,55.82,61.3,4.77,8.39,2.28,6,6,4,12270.17
2.69,64.68,65.43,7.04,9.54,2.23,3,3,3,8688.73
3.04,57.95,59.98,5.51,9.36,2.48,7,1,1,9968.59
2.12,62.69,50.24,8.76,8.74,4.32,5,6,4,7733.84
0.46,61.25,50.18,8.74,9.22,5.72,1,6,1,3597.62
1.81,58.82,57.14,6.34,4.39,3.99,3,5,3,7372.49
4.05,57.06,68.52,5.46,4.99,5.37,5,3,3,11338.7
0.22,56.21,54.57,5.54,5.02,3.78,7,3,3,4761.77
1.8,61.15,62.69,8.64,5.64,4.83,3,3,2,4932.25
2.11,62.75,54.44,5.3,5.75,4.93,6,5,3,8918.8
2.78,61.44,56.43,4.46,6.81,2.7,5,6,4,9771.55
4.62,60.3,66.96,3.59,4.12,3.44,1,1,2,10848.89
1.86,55.42,64.58,6.27,7.84,4.55,6,3,1,7639.12
1.87,64.68,51.91,6.37,4.17,2.28,8,4,4,9310.99
3.74,62.99,58.57,8.89,5.17,3.45,1,5,4,10545.61
2.37,57.93,50.58,4.55,6.52,4.14,2,2,1,7526.56
1.28,64.8,59.62,5.67,8.58,5.98,4,1,2,4429.46
2.37,61.02,63.25,8.66,8.18,3.9,2,4,4,7999.42
0.88,60.82,52.37,8.77,7.52,5.26,9,3,4,6464.05
1.05,62.48,55.78,5.69,4.09,3.73,8,2,4,6009.59
2.59,63.12,57.96,6.21,6.83,5.19,8,1,2,8036.66
2.21,61.56,68.39,5.12,3.61,4.38,4,5,2,8183.44
4.59,56.28,69.87,9.53,5.64,5.55,5,2,2,12729.8
1.94,58.38,50.9,3.83,5.89,3.64,4,6,4,8389.31
2.99,64.28,65.22,9.54,3.28,4.42,9,7,3,12087.15
3.23,57.25,57.43,7.79,4.92,4.52,2,2,1,8083.8
0.26,58.72,57.85,6.72,9.69,3.67,8,7,3,6291.8
3.38,59.32,65.09,3.23,9.68,2.58,2,4,2,10076.82
1.05,59.39,68.37,6.33,5.47,2.37,1,1,4,4005.76
4.81,61.13,69.02,5.85,3.3,2.07,3,4,4,12890.61
0.91,64.43,61.54,4.13,4.25,5.49,9,4,3,6254.92
2.19,57.41,57.14,7.59,5.75,2.95,3,3,3,7930.24
0.61,56.22,65.75,9.8,9.63,2.85,9,5,1,5205.06
4.98,56.97,55.02,6.94,3.99,4.94,7,2,4,14172.29
2.61,63.87,61.28,8.0,8.34,3.28,1,1,3,6816.69
3.06,61.46,57.17,3.48,3.76,4.02,5,6,1,9316.52
0.52,57.86,63.13,5.92,9.87,2.65,9,5,2,4996.89
3.8,63.16,54.81,3.81,5.67,5.84,3,5,3,10747.95
1.21,63.61,53.83,7.29,8.43,5.41,9,1,2,5892.96
4.51,63.47,68.36,9.57,5.4,5.46,5,5,1,12674.71
1.18,64.19,52.04,7.63,7.39,3.63,9,3,2,7746.77
1.12,57.52,60.12,3.54,4.34,5.05,6,5,4,6615.55
0.38,62.55,54.42,5.48,4.02,2.58,9,3,4,6556.24
2.47,59.61,50.78,6.85,9.57,2.03,7,2,2,8098.86
2.91,63.42,50.72,5.82,9.42,2.08,7,2,4,9167.33
0.52,62.28,53.5,8.84,9.21,4.35,8,4,1,4766.79
3.92,62.76,67.34,8.7,7.38,3.82,7,3,4,12071.75
2.38,61.56,55.65,7.28,8.66,4.07,9,6,2,11215.32
2.72,56.77,69.01,5.61,3.48,2.03,9,2,2,8921.69
2.32,60.45,61.63,4.79,5.34,3.69,6,5,2,8962.48
2.12,64.85,58.73,3.74,5.2,4.87,7,1,3,7582.17
2.89,64.37,61.6,5.48,7.45,3.77,2,1,2,7719.8
0.95,55.43,60.33,5.89,5.49,4.93,9,7,1,6376.94
1.07,56.65,65.18,7.73,4.04,2.93,1,3,4,4971.97
4.34,56.32,55.65,7.61,7.18,5.25,1,6,4,11599.49
4.74,62.26,57.06,3.49,8.7,4.35,3,4,3,13081.63
1.99,63.18,67.88,5.77,5.67,2.84,6,5,3,8288.82
1.5,57.14,68.93,4.27,3.93,2.95,5,3,1,5200.24
3.29,60.06,67.85,4.1,4.38,4.51,2,7,2,10368.12
2.16,63.41,58.39,8.79,4.66,5.32,9,1,3,7589.55
0.32,62.33,65.61,3.29,5.1,3.66,4,3,4,3056.4
0.95,60.42,59.53,5.93,7.5,3.03,4,5,3,4993.25
3.64,60.9,59.95,4.18,7.21,5.47,5,6,3,10886.82
3.36,60.08,54.09,9.16,7.87,4.68,8,6,2,12189.26
0.33,57.98,61.82,6.9,5.54,3.79,4,2,3,3513.32
1.27,60.65,53.72,4.62,8.77,3.95,5,5,1,6688.79
1.31,61.89,56.63,6.52,4.43,2.82,4,7,4,6438.09
3.43,63.73,67.1,8.12,6.28,4.51,6,2,2,10491.62
0.29,61.36,54.14,9.71,8.61,3.43,3,2,4,3601.32
0.7,62.61,51.42,4.54,4.26,5.98,8,2,1,5581.23
4.04,56.6,51.38,9.2,3.77,3.92,6,3,1,11220.44
1.06,59.62,68.82,9.54,9.19,3.94,5,7,3,6221.37
3.33,55.09,60.14,9.41,5.4,4.26,2,1,3,8612.53
1.34,57.47,58.19,7.45,7.79,5.67,7,6,3,6469.44
0.68,62.26,66.22,7.41,3.18,5.2,2,3,4,4071.75
1.37,64.92,66.72,5.82,7.83,3.8,1,1,1,4180.96
3.67,55.99,56.64,8.27,5.21,4.87,7,6,2,12073.14
4.31,59.01,63.87,6.72,3.39,4.34,5,7,3,12925.1
4.19,63.0,65.42,7.74,7.27,3.97,1,7,4,12305.29
2.11,57.04,63.09,6.0,4.69,2.77,4,5,3,7790.89
3.41,60.55,53.03,8.12,5.71,3.86,4,6,1,9959.55
1.18,62.33,67.52,8.77,3.56,2.98,7,6,2,6949.75
1.61,61.16,60.78,4.03,4.03,5.66,9,7,1,8747.58
4.5,56.88,55.65,8.83,5.09,3.34,2,6,4,11360.45
0.26,58.55,58.5,6.78,3.63,5.81,1,4,3,2590.38
0.61,62.84,50.75,8.91,9.38,4.13,2,5,1,3505.06
1.2,60.54,52.56,6.02,3.04,4.53,7,3,4,6773.7
0.33,55.05,65.31,5.65,6.39,4.17,6,3,3,4650.69
1.07,62.61,50.0,9.41,3.86,2.52,4,1,2,4766.71
3.0,55.35,58.33,4.76,5.15,3.5,1,3,1,6655.83
2.22,62.46,60.45,8.91,9.48,2.4,1,2,3,5690.89
4.48,57.02,51.09,6.39,4.13,4.49,5,6,3,12816.18
4.12,64.58,69.46,6.6,9.76,3.79,1,3,3,10332.37
1.84,58.68,54.52,5.16,4.44,5.11,7,1,3,7292.09
1.45,58.27,56.08,7.01,8.19,2.88,1,1,1,4178.4
2.02,56.49,56.08,5.28,6.83,2.66,1,2,3,6801.12
3.03,58.06,54.61,3.27,9.19,3.63,2,1,4,7166.68
1.49,63.77,50.03,4.9,6.88,5.71,3,7,1,6469.16
3.2,64.96,64.59,3.04,6.74,4.84,1,4,3,9336.56
2.17,58.68,69.34,9.85,4.37,3.68,9,7,1,9874.27
2.85,59.49,54.49,9.76,4.16,4.07,8,6,4,11160.99
2.29,62.22,63.26,5.77,9.42,2.34,5,6,4,9284.06
1.61,63.86,64.84,8.1,5.29,5.94,2,6,1,5830.81
4.75,60.93,66.97,5.42,5.6,4.67,5,5,3,12843.41
3.87,58.92,58.45,7.7,8.32,3.14,6,3,3,10454.11
0.87,59.13,56.06,8.64,5.37,4.34,1,4,4,4130.3
4.37,61.96,56.51,9.63,9.66,2.44,4,3,3,11503.38
2.54,55.03,64.25,5.8,8.17,5.86,9,4,4,10632.35
4.49,61.2,66.34,8.48,7.18,2.7,2,3,3,11429.92
4.04,58.55,53.63,4.86,9.17,4.59,5,2,4,10918.45
2.24,62.94,57.42,9.93,3.35,2.98,1,7,2,6802.23
0.31,55.93,68.04,3.18,4.8,4.87,4,1,3,4363.91
1.49,60.88,66.13,7.22,6.26,5.11,4,1,3,5758.41
2.8,59.81,69.7,7.62,4.59,4.69,6,7,3,9805.85
3.24,61.42,65.08,7.82,8.21,4.46,9,2,1,10731.62
1.44,55.65,57.86,3.84,9.43,5.57,3,4,3,6824.24
0.87,60.8,61.81,9.57,5.97,2.31,9,7,1,6712.21
4.21,60.61,63.22,4.27,5.39,3.32,6,5,1,12635.71
4.93,60.61,51.57,7.36,9.73,2.99,7,4,4,14817.18
2.72,61.03,60.89,4.56,6.11,5.95,2,1,1,6359.04
1.02,61.76,64.19,5.15,6.42,3.56,6,5,1,5609.34
1.51,63.05,53.35,6.83,5.46,4.93,6,3,2,7147.79
0.29,57.7,65.61,5.92,9.37,4.74,2,5,3,3185.4
4.59,63.25,61.68,4.12,6.98,2.85,2,4,1,11878.21
0.77,59.98,69.04,4.2,8.34,2.96,2,2,3,3555.76
2.97,55.77,50.85,5.93,8.68,3.13,1,3,1,7579.17
1.52,55.59,55.31,8.3,5.39,3.64,5,4,4,6488.77
2.86,58.34,62.03,9.29,6.04,2.94,8,3,2,10231.89
3.33,62.85,55.93,3.59,8.94,2.08,2,5,1,9418.94
4.18,62.08,64.29,5.75,5.54,5.52,5,1,3,11501.68
1.19,62.89,65.18,3.7,8.56,5.86,8,4,4,8388.55
0.25,60.17,52.05,3.12,9.59,3.37,5,2,3,4581.8
0.86,59.4,60.28,7.63,7.36,3.35,2,7,4,4224.78
4.52,56.47,60.18,7.22,8.19,2.03,3,5,2,11883.9
4.39,58.28,57.39,4.14,8.64,4.72,6,4,4,14062.98
3.07,59.34,68.66,4.64,8.92,5.3,5,2,3,9139.4
3.08,55.89,66.55,3.17,5.77,2.59,4,4,3,10545.52
3.39,57.21,63.94,8.84,3.36,2.64,4,5,1,9808.64
1.04,60.98,64.29,9.82,5.81,5.16,5,4,4,5794.25
4.59,62.36,59.23,3.95,7.72,4.47,2,3,3,12181.54
2.21,64.98,68.42,4.62,6.15,2.18,9,5,1,9216.8
2.04,64.33,63.89,9.08,8.24,4.49,2,4,2,6990.06
2.69,61.43,64.58,9.49,5.5,3.24,2,7,3,9554.67
0.43,59.21,67.23,5.94,7.44,3.47,9,1,1,5217.65
1.0,61.36,55.48,3.35,4.3,5.08,3,4,3,5111.77
3.74,62.86,66.14,3.28,8.25,5.24,7,3,4,12576.06
0.6,56.18,53.9,7.02,6.82,3.6,4,2,1,4219.64
3.1,59.1,56.91,5.75,4.43,5.79,6,7,4,10508.78
1.38,63.4,56.71,3.2,5.04,3.63,4,2,2,6567.59
2.07,58.84,69.57,7.08,8.24,5.09,7,7,4,9497.43
1.59,60.72,67.13,3.08,6.38,3.94,1,2,1,4866.01
1.91,60.88,64.02,8.51,4.51,5.59,3,1,3,5288.49
3.65,56.84,64.54,5.15,9.77,5.63,3,3,1,9152.31
1.63,58.62,61.24,3.28,8.01,2.35,1,5,4,6902.47
2.92,58.35,68.94,7.12,9.7,5.75,6,2,4,10438.03
2.49,55.26,59.93,5.78,5.99,5.3,9,7,3,10424.89
3.39,55.24,57.61,9.82,6.33,5.17,8,3,2,10035.33
4.7,63.32,53.26,6.81,9.29,2.8,7,4,1,12806.01
3.72,57.73,65.72,4.93,6.68,5.22,8,1,3,10584.02
1.23,60.18,64.69,7.97,7.95,5.4,6,3,3,5405.19
0.35,57.99,57.69,4.9,4.77,3.16,9,3,3,6331.75
1.46,64.41,50.5,9.33,6.13,5.81,3,5,1,6896.56
3.06,57.59,66.78,5.62,3.86,2.2,9,3,1,9919.38
0.45,59.3,50.23,6.85,4.44,2.6,4,5,1,4089.78
2.58,63.73,64.07,3.35,3.01,4.15,7,1,2,8075.25
3.06,63.42,69.41,5.98,3.27,4.3,9,1,3,10443.63
1.8,56.86,58.75,8.83,9.84,4.58,2,4,4,7282.0
3.9,63.03,54.7,8.64,4.7,2.07,2,5,4,11443.16
0.71,59.58,64.1,4.57,7.64,5.84,9,5,3,6890.63
0.56,59.83,66.34,4.58,8.87,2.18,3,2,4,3852.91
3.7,56.33,60.93,8.72,6.85,2.57,9,2,2,12298.93
2.58,55.81,69.34,9.51,4.07,2.06,5,4,2,8988.13
3.5,62.28,51.03,3.67,8.1,4.27,6,1,1,10229.91
2.29,59.96,60.1,6.15,7.2,5.73,2,6,1,7372.4
1.38,59.37,64.37,5.36,8.12,4.66,8,2,1,6784.74
4.13,62.3,67.25,9.09,8.39,5.29,9,3,1,12813.38
4.04,62.66,53.59,3.58,9.83,2.05,2,1,1,9653.83
3.53,56.59,66.0,4.48,7.01,4.17,6,6,4,11168.44
1.51,61.1,61.05,8.27,5.39,3.84,6,3,4,6437.8
3.03,56.35,57.93,3.36,7.54,4.0,8,7,1,10396.72
1.93,62.51,52.63,6.45,3.48,2.29,5,5,2,7454.2
0.64,61.57,67.31,6.09,9.28,4.74,9,1,4,5555.91
4.6,64.57,53.15,5.34,3.84,4.01,1,7,2,11801.08
0.86,55.69,56.2,5.76,5.29,5.06,9,4,2,6010.51
4.76,55.57,55.8,6.71,8.71,3.94,7,5,3,14050.64
2.34,57.82,67.43,4.13,7.18,2.6,4,5,3,8934.15
